pair,dst_id,src_id,category,confidence,score,dist_diff_m,clock_diff_deg,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m,years,depth_growth_per_year,length_growth_mm_per_year,width_growth_mm_per_year,risk_index
2015_to_2007,207,476,new,0.38836964990915845,0.38836964990915845,4.361381284065601,,,,,,,1890.6497092840657,weld,,,,,1886.288328,,,,,
2015_to_2007,1383,1356,new,0.38835663525697606,0.38835663525697606,4.366261778633998,,,,,,,9459.152530221367,weld,,,,,9463.518792,,,,,
2015_to_2007,176,423,new,0.3883482389009545,0.3883482389009545,4.369410412142088,,,,,,,1551.5522935878578,weld,,,,,1555.9217039999999,,,,,
2015_to_2007,1113,1128,new,0.38833907327462175,0.38833907327462175,4.372847522016855,,,,,,,7569.0059275220165,weld,,,,,7564.63308,,,,,
2015_to_2007,208,477,new,0.38832962382356956,0.38832962382356956,4.376391066161432,,,,,,,1902.8628150661616,weld,,,,,1898.4864240000002,,,,,
2015_to_2007,216,485,new,0.3883264067743342,0.3883264067743342,4.377597459624667,,,,,,,1994.2217254596246,weld,,,,,1989.844128,,,,,
2015_to_2007,120,330,new,0.3883082297387931,0.3883082297387931,4.384413847952601,,,,,,,904.7303541520474,corrosion,330.0,10.0,12.953999999999999,18.034,909.114768,,,,,
2015_to_2007,218,487,new,0.3882870453764657,0.3882870453764657,4.392357983825377,,,,,,,2018.6082939838254,weld,,,,,2014.215936,,,,,
2015_to_2007,217,486,new,0.3882863963113014,0.3882863963113014,4.39260138326199,,,,,,,2006.422633383262,weld,,,,,2002.0300320000001,,,,,
2015_to_2007,2449,1845,new,0.38828499958549223,0.38828499958549223,4.39312515544043,,,,,,,12777.04931715544,weld,,,,,12772.656192,,,,,
2015_to_2007,1106,1122,new,0.38827687392266186,0.38827687392266186,4.396172279001803,,,,,,,7499.356155720999,weld,,,,,7503.7523280000005,,,,,
2015_to_2007,1110,1126,new,0.38827279410632765,0.38827279410632765,4.397702210127136,,,,,,,7544.601062210128,weld,,,,,7540.20336,,,,,
2015_to_2007,219,488,new,0.3882307789134332,0.3882307789134332,4.4134579074625435,,,,,,,2030.8092019074625,weld,,,,,2026.395744,,,,,
2015_to_2007,1474,1424,new,0.3882146230415383,0.3882146230415383,4.419516359423142,,,,,,,9893.698188359424,weld,,,,,9889.278672,,,,,
2015_to_2007,220,489,new,0.3882070322616801,0.3882070322616801,4.422362901869974,,,,,,,2043.00401090187,weld,,,,,2038.581648,,,,,
2015_to_2007,1287,1284,new,0.3882049752706468,0.3882049752706468,4.423134273507458,,,,,,,8934.580577726492,weld,,,,,8939.003712,,,,,
2015_to_2007,1298,1295,new,0.38819439942428535,0.38819439942428535,4.427100215893006,,,,,,,8983.439099784107,weld,,,,,8987.8662,,,,,
2015_to_2007,370,627,new,0.3881932206411621,0.3881932206411621,4.427542259564234,,,,,,,3258.227857740436,weld,,,,,3262.6554,,,,,
2015_to_2007,1284,1283,new,0.38818119346813673,0.38818119346813673,4.432052449448747,,,,,,,8922.358323550552,weld,,,,,8926.790376,,,,,
2015_to_2007,221,490,new,0.3881670530437611,0.3881670530437611,4.4373551085896,,,,,,,2055.1805231085896,weld,,,,,2050.743168,,,,,
2015_to_2007,2459,1847,new,0.3881562223763467,0.3881562223763467,4.441416608869986,,,,,,,12801.441984608871,weld,,,,,12797.000568000001,,,,,
2015_to_2007,3579,2382,new,0.3881305953867268,0.3881305953867268,4.451026729977457,,,,,,,17136.88107472998,weld,,,,,17132.430048000002,,,,,
2015_to_2007,1283,1282,new,0.3881167872881876,0.3881167872881876,4.456204766929659,,,,,,,8910.148267233071,weld,,,,,8914.604472,,,,,
2015_to_2007,222,491,new,0.3881107943920094,0.3881107943920094,4.458452102996489,,,,,,,2067.3753321029967,weld,,,,,2062.91688,,,,,
2015_to_2007,1191,1203,new,0.38810299923458663,0.38810299923458663,4.461375287030023,,,,,,,8239.37583271297,weld,,,,,8243.837208,,,,,
2015_to_2007,1292,1285,new,0.38807427820548285,0.38807427820548285,4.472145672943952,,,,,,,8946.766238327056,weld,,,,,8951.238384,,,,,
2015_to_2007,1296,1286,new,0.38807367600798903,0.38807367600798903,4.472371497004133,,,,,,,8958.988492502996,weld,,,,,8963.460864,,,,,
2015_to_2007,2455,1846,new,0.38806611453786416,0.38806611453786416,4.475207048300945,,,,,,,12789.295967048301,weld,,,,,12784.82076,,,,,
2015_to_2007,2461,1848,new,0.3880593120076762,0.3880593120076762,4.477757997121444,,,,,,,12813.645941997123,weld,,,,,12809.168184000002,,,,,
2015_to_2007,1476,1425,new,0.3880558155207643,0.3880558155207643,4.479069179713406,,,,,,,9896.976362820287,weld,,,,,9901.455432,,,,,
2015_to_2007,319,594,new,0.3880456533487122,0.3880456533487122,4.482879994232917,,,,,,,3016.0851200057673,weld,,,,,3020.568,,,,,
2015_to_2007,2891,1989,new,0.38803308391939695,0.38803308391939695,4.48759353022615,,,,,,,13824.134833530228,weld,,,,,13819.647240000002,,,,,
2015_to_2007,3525,2335,new,0.38801435699918274,0.38801435699918274,4.494616125306493,,,180.0,,,,16637.439760125308,weld,,,,,16632.945144,,,,,
2015_to_2007,3122,2064,new,0.38801011788105344,0.38801011788105344,4.496205794604975,,,,,,,14309.996882205394,weld,,,,,14314.493088,,,,,
2015_to_2007,1114,1129,new,0.3880064118495599,0.3880064118495599,4.497595556415035,,,,,,,7581.240379556416,weld,,,,,7576.742784000001,,,,,
2015_to_2007,3389,2233,new,0.3879722691654606,0.3879722691654606,4.510399062952274,,,,,,,15625.843912937049,weld,,,,,15630.354312000001,,,,,
2015_to_2007,347,626,new,0.3879661958766216,0.3879661958766216,4.512676546266903,,,,,,,3245.972059453733,weld,,,,,3250.484736,,,,,
2015_to_2007,3435,2260,new,0.387942215415329,0.387942215415329,4.521669219251635,,,,,,,15868.758165219251,weld,,,,,15864.236496,,,,,
2015_to_2007,1115,1130,new,0.38794202129216626,0.38794202129216626,4.521742015437667,,,,,,,7593.438238015438,weld,,,,,7588.916496000001,,,,,
2015_to_2007,2472,1852,new,0.38793174309915046,0.38793174309915046,4.52559633781857,,,,,,,12862.48006833782,weld,,,,,12857.954472000001,,,,,
2015_to_2007,2466,1849,new,0.38791360629951915,0.38791360629951915,4.532397637680333,,,,,,,12825.871245637682,weld,,,,,12821.338848000001,,,,,
2015_to_2007,3413,2244,new,0.3878835590773185,0.3878835590773185,4.543665346005582,,,,,,,15715.235918653996,weld,,,,,15719.779584000002,,,,,
2015_to_2007,2471,1851,new,0.38784167822270443,0.38784167822270443,4.559370666485847,,,,,,,12850.300506666486,weld,,,,,12845.741136,,,,,
2015_to_2007,1461,1408,new,0.38783750315117266,0.38783750315117266,4.560936318310269,,,,,,,9794.68207231831,weld,,,,,9790.121136,,,,,
2015_to_2007,228,501,new,0.387816416876906,0.387816416876906,4.568843671160266,,,,,,,2132.21914767116,weld,,,,,2127.650304,,,,,
2015_to_2007,1116,1131,new,0.38775566777273585,0.38775566777273585,4.591624585224054,,,,,,,7605.6696405852235,weld,,,,,7601.0780159999995,,,,,
2015_to_2007,231,505,new,0.3877479811706981,0.3877479811706981,4.594507060988235,,,,,,,2166.6140590609884,weld,,,,,2162.019552,,,,,
2015_to_2007,1123,1138,new,0.3877466891764319,0.3877466891764319,4.594991558838046,,,,,,,7688.834639558838,weld,,,,,7684.239648,,,,,
2015_to_2007,1122,1137,new,0.38772976458307434,0.38772976458307434,4.601338281347125,,,,,,,7676.6642262813475,weld,,,,,7672.062888,,,,,
2015_to_2007,2981,2028,new,0.3876974879527552,0.3876974879527552,4.613442017716807,,,,,,,14086.163130017716,cluster,240.0,11.0,26.924,86.106,14081.549688,,,,,
2015_to_2007,232,506,new,0.3876917147076662,0.3876917147076662,4.615606984625174,,,,,,,2178.8149669846252,weld,,,,,2174.19936,,,,,
2015_to_2007,802,929,new,0.38767748687438874,0.38767748687438874,4.6209424221042354,,,,,,,5800.923294422105,weld,,,,,5796.302352000001,,,,,
2015_to_2007,1124,1140,new,0.38767417061903936,0.38767417061903936,4.622186017860258,,,,,,,7701.03249801786,weld,,,,,7696.410312,,,,,
2015_to_2007,233,507,new,0.3876273124333542,0.3876273124333542,4.639757837492198,,,,,,,2191.021973837492,weld,,,,,2186.382216,,,,,
2015_to_2007,804,930,new,0.38759678563804245,0.38759678563804245,4.651205385734102,,,,,,,5813.163845385734,weld,,,,,5808.51264,,,,,
2015_to_2007,1117,1132,new,0.3875937373097065,0.3875937373097065,4.652348508860086,,,,,,,7617.87054850886,weld,,,,,7613.2182,,,,,
2015_to_2007,341,614,new,0.3875865964778689,0.3875865964778689,4.655026320799152,,,,,,,3197.089141679201,weld,,,,,3201.744168,,,,,
2015_to_2007,172,417,new,0.38757526517394403,0.38757526517394403,4.659275559771004,,,,,,,1506.4934044402291,cathodic protection point,180.0,,,,1511.1526800000001,,,,,
2015_to_2007,191,460,new,0.3875566873827684,0.3875566873827684,4.666242231461865,,,,,,,1713.082434231462,weld,,,,,1708.4161920000001,,,,,
2015_to_2007,234,508,new,0.3875548094985182,0.3875548094985182,4.666946438055675,,,,,,,2203.2076344380557,weld,,,,,2198.540688,,,,,
2015_to_2007,235,509,new,0.38754730322420805,0.38754730322420805,4.669761290921997,,,,,,,2215.414641290922,weld,,,,,2210.74488,,,,,
2015_to_2007,1125,1141,new,0.38754474825036844,0.38754474825036844,4.670719406111857,,,,,,,7713.236455406112,weld,,,,,7708.5657360000005,,,,,
2015_to_2007,1273,1267,new,0.38749711047819196,0.38749711047819196,4.68858357067802,,,,,,,8838.818240429322,weld,,,,,8843.506824,,,,,
2015_to_2007,298,582,new,0.38744271938961056,0.38744271938961056,4.708980228896053,,,,,,,2900.7116757711037,weld,,,,,2905.420656,,,,,
2015_to_2007,237,513,new,0.38742660324174844,0.38742660324174844,4.715023784344339,,,,,,,2239.846951784344,weld,,,,,2235.131928,,,,,
2015_to_2007,1126,1142,new,0.38741532197606043,0.38741532197606043,4.719254258977344,,,,,,,7725.443462258978,weld,,,,,7720.7242080000005,,,,,
2015_to_2007,1268,1266,new,0.3874082968644022,0.3874082968644022,4.721888675849186,,,,,,,8826.589887324151,weld,,,,,8831.311776,,,,,
2015_to_2007,1094,1109,new,0.38739548252651246,0.38739548252651246,4.726694052557832,,,,,,,7353.814358052558,weld,,,,,7349.087664000001,,,,,
2015_to_2007,1118,1133,new,0.38738296073388967,0.38738296073388967,4.73138972479137,,,,,,,7630.132445724792,weld,,,,,7625.401056000001,,,,,
2015_to_2007,1138,1152,new,0.3873797537870681,0.3873797537870681,4.732592329849467,,,,,,,7829.36921632985,weld,,,,,7824.636624000001,,,,,
2015_to_2007,238,514,new,0.38737844915616004,0.38737844915616004,4.733081566439978,,,,,,,2252.0600575664403,weld,,,,,2247.3269760000003,,,,,
2015_to_2007,1127,1143,new,0.38735090798483,0.38735090798483,4.74340950568876,,,,,,,7737.659617505689,weld,,,,,7732.916208000001,,,,,
2015_to_2007,1264,1264,new,0.38727946497630916,0.38727946497630916,4.770200633884087,,,,,,,8802.154527366116,weld,,,,,8806.924728,,,,,
2015_to_2007,1095,1110,new,0.3872741803465615,0.3872741803465615,4.772182370039445,,,,,,,7366.02441437004,weld,,,,,7361.252232000001,,,,,
2015_to_2007,1263,1263,new,0.3872556948907198,0.3872556948907198,4.779114415980075,,,,,,,8789.94142158402,weld,,,,,8794.720536,,,,,
2015_to_2007,241,515,new,0.3872408909762089,0.3872408909762089,4.784665883921662,,,,,,,2264.270113883922,weld,,,,,2259.4854480000004,,,,,
2015_to_2007,1468,1416,new,0.3872318593033609,0.3872318593033609,4.788052761239669,,,,,,,9855.05537276124,weld,,,,,9850.26732,,,,,
2015_to_2007,1259,1259,new,0.3872163295872112,0.3872163295872112,4.79387640479581,,,,,,,8765.551803595205,weld,,,,,8770.34568,,,,,
2015_to_2007,1096,1111,new,0.38719352207225166,0.38719352207225166,4.80242922290563,,,,,,,7378.231421222907,weld,,,,,7373.428992000001,,,,,
2015_to_2007,2928,2017,new,0.3871724332818218,0.3871724332818218,4.810337519316818,,,,,,,14049.410982480684,cluster,120.0,26.0,114.80799999999998,144.78,14054.22132,,,,,
2015_to_2007,1128,1144,new,0.38715643037104264,0.38715643037104264,4.81633861085902,,,,,,,7749.887970610859,weld,,,,,7745.071632,,,,,
2015_to_2007,1258,1258,new,0.38711125606779145,0.38711125606779145,4.8332789745782065,,,,,,,8753.320401025421,weld,,,,,8758.15368,,,,,
2015_to_2007,1129,1145,new,0.3871082801910937,0.3871082801910937,4.8343949283398615,,,,,,,7762.09802692834,weld,,,,,7757.263632,,,,,
2015_to_2007,242,516,new,0.38710330936242343,0.38710330936242343,4.83625898909122,,,,,,,2276.4984669890914,weld,,,,,2271.662208,,,,,
2015_to_2007,337,607,new,0.38708451820817213,0.38708451820817213,4.843305671935468,,,,,,,3154.1160863280647,weld,,,,,3158.959392,,,,,
2015_to_2007,1257,1257,new,0.38703058217091413,0.38703058217091413,4.863531685907219,,,,,,,8741.101196314094,weld,,,,,8745.964728,,,,,
2015_to_2007,243,517,new,0.3869576036542761,0.3869576036542761,4.890898629646472,,,,,,,2288.723770629647,weld,,,,,2283.8328720000004,,,,,
2015_to_2007,336,606,new,0.38695504897182886,0.38695504897182886,4.8918566355641815,,,,,,,3141.875535364436,weld,,,,,3146.767392,,,,,
2015_to_2007,244,518,new,0.3869501208138002,0.3869501208138002,4.893704694824919,,,,,,,2300.912480694825,weld,,,,,2296.018776,,,,,
2015_to_2007,456,709,new,0.3869314105071608,0.3869314105071608,4.900721059814714,,,180.0,10.0,16.002,30.987999999999996,4111.501601059815,weld,,,,,4106.60088,,,,,
2015_to_2007,151,394,new,0.38690219067085796,0.38690219067085796,4.911678498428273,,,,,,,1253.8544095015718,weld,,,,,1258.766088,,,,,
2015_to_2007,1256,1256,new,0.3868767758022441,0.3868767758022441,4.921209074158469,,,,,,,8728.897238925842,weld,,,,,8733.818448,,,,,
2015_to_2007,2491,1869,new,0.38687374133264046,0.38687374133264046,4.922347000259833,,,,,,,13022.19882700026,weld,,,,,13017.27648,,,,,
2015_to_2007,245,519,new,0.38686132282257074,0.38686132282257074,4.927003941535986,,,,,,,2313.1286359415362,weld,,,,,2308.2016320000002,,,,,
2015_to_2007,1060,1098,new,0.38685874320263003,0.38685874320263003,4.927971299013734,,,,,,,7223.455844700986,weld,,,,,7228.383816,,,,,
2015_to_2007,1255,1255,new,0.3868449011504951,0.3868449011504951,4.933162068564343,,,,,,,8716.702429931436,weld,,,,,8721.635592,,,,,
2015_to_2007,2493,1871,new,0.38684249621785427,0.38684249621785427,4.934063918304673,,,,,,,13046.594543918305,weld,,,,,13041.66048,,,,,
2015_to_2007,2492,1870,new,0.38682559505832614,0.38682559505832614,4.940401853127696,,,,,,,13034.405833853127,weld,,,,,13029.465431999999,,,,,
2015_to_2007,1968,1702,new,0.3868209336011302,0.3868209336011302,4.9421498995761795,,,,,,,12074.178218100426,weld,,,,,12079.120368000002,,,,,
2015_to_2007,335,605,new,0.3868011801129263,0.3868011801129263,4.949557457652645,,,,,,,3129.6227865423475,weld,,,,,3134.572344,,,,,
2015_to_2007,1331,1302,new,0.3867992913648001,0.3867992913648001,4.95026573819996,,,,,,,9056.8244657382,weld,,,,,9051.8742,,,,,
2015_to_2007,2070,1765,new,0.38678487304066467,0.38678487304066467,4.9556726097507635,,,,,,,12558.503336609752,weld,,,,,12553.547664000002,,,,,
2015_to_2007,334,604,new,0.38676927421605917,0.38676927421605917,4.961522168977808,,,,,,,3117.403581831022,weld,,,,,3122.365104,,,,,
2015_to_2007,2494,1872,new,0.38676182622662847,0.38676182622662847,4.964315165014341,,,,,,,13058.810699165015,weld,,,,,13053.846384,,,,,
2015_to_2007,175,421,new,0.38675500897748866,0.38675500897748866,4.9668716334417695,,,,,,,1539.3971276334419,weld,,,,,1534.430256,,,,,
2015_to_2007,1254,1254,new,0.386747955631067,0.386747955631067,4.969516638349887,,,,,,,8704.471027361651,weld,,,,,8709.440544000001,,,,,
2015_to_2007,2495,1873,new,0.3866974005184796,0.3866974005184796,4.988474805570149,,,,,,,13071.036002805571,weld,,,,,13066.047528000001,,,,,
2015_to_2007,2071,1766,new,0.38669607114379567,0.38669607114379567,4.988973321076628,,,,,,,12570.722541321078,weld,,,,,12565.733568000001,,,,,
2015_to_2007,1865,1616,new,0.3866823581832529,0.3866823581832529,4.994115681280164,,,,,,,11344.05100431872,weld,,,,,11349.04512,,,,,
2015_to_2007,142,384,new,0.38667397196095593,0.38667397196095593,4.997260514641539,,,,,,,1145.7417405146416,weld,,,,,1140.74448,,,,,
2015_to_2007,1864,1615,new,0.3866667278145809,0.3866667278145809,4.999977069532179,,,,,,,11331.847046930468,weld,,,,,11336.847024,,,,,
2015_to_2007,750,884,new,0.3866635555099711,0.3866635555099711,5.001166683760857,,,,,,,5367.765142683761,weld,,,,,5362.763976,,,,,
2015_to_2007,1253,1253,new,0.38665103354547564,0.38665103354547564,5.005862420446647,,,,,,,8692.257921579554,weld,,,,,8697.263784,,,,,
2015_to_2007,283,565,new,0.38663377909839863,0.38663377909839863,5.012332838100519,,,,,,,2751.4159871618995,weld,,,,,2756.42832,,,,,
2015_to_2007,281,563,new,0.38662689845541537,0.38662689845541537,5.014913079219241,,,,,,,2727.005022920781,weld,,,,,2732.019936,,,,,
2015_to_2007,2072,1767,new,0.3866235291525712,0.3866235291525712,5.016176567785806,,,,,,,12582.938696567788,weld,,,,,12577.922520000002,,,,,
2015_to_2007,2989,2032,new,0.3866168667086604,0.3866168667086604,5.018674984252357,,,,,,,14110.638133015747,weld,,,,,14115.656808,,,,,
2015_to_2007,1863,1614,new,0.3866104418233542,0.3866104418233542,5.021084316242195,,,,,,,11319.630891683759,weld,,,,,11324.651976000001,,,,,
2015_to_2007,282,564,new,0.38657749701280775,0.38657749701280775,5.033438620197103,,,,,,,2739.202881379803,weld,,,,,2744.23632,,,,,
2015_to_2007,751,885,new,0.38648531436799144,0.38648531436799144,5.068007112003215,,,,,,,5380.008743112004,weld,,,,,5374.9407360000005,,,,,
2015_to_2007,1252,1252,new,0.3864565324978564,0.3864565324978564,5.078800313303873,,,,,,,8680.011271686697,weld,,,,,8685.090072,,,,,
2015_to_2007,247,525,new,0.38643984778371915,0.38643984778371915,5.085057081105333,,,,,,,2337.5914410811056,weld,,,,,2332.5063840000003,,,,,
2015_to_2007,1048,1080,new,0.3864318881193734,0.3864318881193734,5.088041955234985,,,,,,,7093.252854044766,weld,,,,,7098.340896000001,,,,,
2015_to_2007,2982,2030,new,0.38642238128358924,0.38642238128358924,5.091607018654031,,,,,,,14098.403680981346,weld,,,,,14103.495288,,,,,
2015_to_2007,327,597,new,0.38639294883662784,0.38639294883662784,5.10264418626457,,,,,,,3052.0383078137356,weld,,,,,3057.140952,,,,,
2015_to_2007,1251,1251,new,0.3863921302235443,0.3863921302235443,5.102951166170897,,,,,,,8667.804264833829,weld,,,,,8672.907216,,,,,
2015_to_2007,1047,1079,new,0.38633498946762124,0.38633498946762124,5.12437894964205,,,,,,,7081.0580450503585,weld,,,,,7086.1824240000005,,,,,
2015_to_2007,326,596,new,0.3863285270341209,0.3863285270341209,5.126802362204671,,,,,,,3039.8160536377954,weld,,,,,3044.942856,,,,,
2015_to_2007,248,526,new,0.38630226616993246,0.38630226616993246,5.136650186275347,,,,,,,2349.8197941862754,weld,,,,,2344.683144,,,,,
2015_to_2007,455,708,new,0.38629648061340777,0.38629648061340777,5.138819769972088,,,,,,,4099.5476997699725,weld,,,,,4094.4088800000004,,,,,
2015_to_2007,229,503,new,0.3862871416804871,0.3862871416804871,5.142321869817351,,,,,,,2144.4170061301825,cluster,90.0,18.0,50.546,136.652,2149.559328,,,,,
2015_to_2007,143,385,new,0.38626007740356305,0.38626007740356305,5.152470973663867,,,,,,,1157.939598973664,weld,,,,,1152.7871280000002,,,,,
2015_to_2007,328,598,new,0.3862460309222176,0.3862460309222176,5.157738404168413,,,,,,,3064.2514135958318,weld,,,,,3069.409152,,,,,
2015_to_2007,2930,2020,new,0.3862452508012502,0.3862452508012502,5.158030949531167,,,,,,,14061.642385050469,weld,,,,,14066.800416,,,,,
2015_to_2007,280,561,new,0.38617616838506125,0.38617616838506125,5.183936855602042,,,,,,,2714.8163128556025,corrosion,210.0,14.0,40.894,18.034,2709.6323760000005,,,,,
2015_to_2007,249,527,new,0.38609966446178445,0.38609966446178445,5.212625826830845,,,,,,,2362.045097826831,weld,,,,,2356.832472,,,,,
2015_to_2007,329,599,new,0.38608284529089,0.38608284529089,5.218933015916264,,,,,,,3076.455370984084,weld,,,,,3081.674304,,,,,
2015_to_2007,2514,1890,new,0.38604317379782155,0.38604317379782155,5.233809825816934,,,,,,,13226.458065825818,weld,,,,,13221.224256000001,,,,,
2015_to_2007,1490,1435,new,0.38601182542315904,0.38601182542315904,5.245565466315384,,,,,,,9957.245981466316,weld,,,,,9952.000416,,,,,
2015_to_2007,275,554,new,0.3859971134862705,0.3859971134862705,5.251082442648567,,,,,,,2654.1289175573515,cluster,120.0,10.0,100.076,117.09400000000001,2659.38,,,,,
2015_to_2007,1119,1135,new,0.3859891051629796,0.3859891051629796,5.254085563882654,,,,,,,7642.351650436118,weld,,,,,7647.605736,,,,,
2015_to_2007,204,473,new,0.3859607016064517,0.3859607016064517,5.264736897580633,,,,,,,1854.9618248975808,weld,,,,,1849.6970880000001,,,,,
2015_to_2007,223,493,new,0.38593584082590926,0.38593584082590926,5.274059690284048,,,,,,,2079.5518443097158,weld,,,,,2084.825904,,,,,
2015_to_2007,205,474,new,0.38592067161522214,0.38592067161522214,5.279748144291716,,,,,,,1867.177980144292,weld,,,,,1861.8982320000002,,,,,
2015_to_2007,310,585,new,0.38592017614106594,0.38592017614106594,5.2799339471002895,,,,,,,2936.7532980529,weld,,,,,2942.033232,,,,,
